n,t,p1,p2,p3,p4,p5
0,0.005,4.369,1.185,0.734,2.963,2.260
1,0.010,2.638,0.423,0.377,4.086,0.050
2,0.015,4.362,1.095,4.323,4.077,2.778
3,0.020,3.203,0.913,1.179,4.168,1.770
4,0.025,1.978,4.878,0.419,0.535,2.639
5,0.030,2.189,4.896,0.303,0.050,3.701
6,0.035,1.190,3.923,1.417,0.134,2.576
7,0.040,0.915,4.141,1.536,4.800,4.414
8,0.045,4.205,2.418,2.479,4.145,3.572
9,0.050,2.272,2.299,1.542,4.698,0.893
10,0.055,4.164,1.984,0.196,1.846,4.659
11,0.060,4.334,3.328,0.243,0.483,4.642
12,0.065,0.291,2.706,3.000,3.889,3.162
13,0.070,3.027,3.715,4.141,2.993,1.583
14,0.075,4.222,3.332,0.787,4.985,3.203
15,0.080,1.146,4.961,4.808,2.064,2.194
16,0.085,2.510,0.489,0.154,2.710,2.254
17,0.090,1.659,4.860,3.513,2.455,4.221
18,0.095,1.482,4.872,1.608,2.479,2.515
19,0.100,3.207,0.385,1.480,0.853,0.267
20,0.105,4.577,4.557,1.465,2.539,3.342
21,0.110,0.693,1.317,2.187,4.252,4.999
22,0.115,2.638,0.691,1.426,3.023,0.172
23,0.120,2.760,0.498,1.095,3.700,0.774
24,0.125,4.303,0.170,2.962,4.179,0.934
25,0.130,4.897,3.085,3.823,1.264,2.737
26,0.135,4.742,3.149,1.103,0.022,4.599
27,0.140,1.557,3.933,2.767,3.016,4.989
28,0.145,3.539,4.898,2.602,4.987,1.936
29,0.150,0.325,2.983,0.055,1.692,2.947
30,0.155,4.042,2.136,3.131,0.223,1.995
31,0.160,1.413,0.919,1.455,4.869,4.459
32,0.165,1.223,1.269,1.361,3.941,4.988
33,0.170,2.096,4.582,2.734,4.840,1.634
34,0.175,4.900,1.279,2.819,2.366,3.948
35,0.180,4.489,3.420,0.225,4.884,3.307
36,0.185,1.403,3.408,2.144,1.269,1.465
37,0.190,0.145,2.267,3.083,2.110,0.966
38,0.195,0.853,0.276,4.026,1.635,4.339
39,0.200,3.402,3.854,2.457,4.084,1.211
40,0.205,2.467,3.094,4.209,4.410,2.807
41,0.210,4.405,3.725,0.336,0.867,0.038
42,0.215,2.758,4.958,4.627,0.709,2.112
43,0.220,0.089,4.630,3.124,4.946,1.605
44,0.225,1.405,3.510,4.123,3.771,4.133
45,0.230,2.590,3.636,0.450,1.791,4.611
46,0.235,2.576,1.138,2.505,2.737,0.318
47,0.240,3.234,4.003,1.726,1.934,1.923
48,0.245,2.854,1.296,3.374,0.362,2.670
49,0.250,0.009,1.613,0.597,1.535,4.819
50,0.255,0.794,4.797,1.736,0.638,1.384
51,0.260,1.932,0.292,2.438,0.469,1.982
52,0.265,1.856,4.403,2.660,3.142,1.344
53,0.270,1.612,2.468,2.225,2.008,4.579
54,0.275,0.675,4.681,0.764,0.726,3.939
55,0.280,3.218,1.280,4.530,3.830,2.973
56,0.285,1.715,4.651,3.534,1.631,3.019
57,0.290,1.817,2.727,4.642,0.390,0.638
58,0.295,3.487,3.925,4.830,1.779,2.653
59,0.300,3.039,3.733,3.148,3.764,2.848
60,0.305,4.098,4.826,4.540,4.109,4.264
61,0.310,2.485,3.902,2.259,0.022,2.944
62,0.315,0.674,4.912,3.611,3.347,4.460
63,0.320,4.224,4.340,2.136,2.658,4.334
64,0.325,2.554,0.665,1.200,3.549,4.223
65,0.330,3.800,0.421,1.802,1.690,1.321
66,0.335,1.408,1.187,2.034,4.268,2.262
67,0.340,1.048,3.027,1.640,3.002,4.183
68,0.345,2.915,3.016,2.235,2.218,4.110
69,0.350,1.737,3.306,1.089,2.402,1.251
70,0.355,2.361,1.888,2.497,4.110,0.652
71,0.360,3.024,2.528,3.902,3.459,1.775
72,0.365,4.666,0.073,3.192,1.809,1.131
73,0.370,4.218,4.607,3.208,4.704,3.899
74,0.375,0.572,2.837,0.305,1.484,2.497
75,0.380,0.644,4.330,0.793,0.356,1.631
76,0.385,1.214,3.587,3.219,3.792,2.115
77,0.390,1.044,2.353,4.236,3.728,2.413
78,0.395,0.228,4.143,0.955,3.981,0.235
79,0.400,2.893,0.580,1.325,3.521,2.954
80,0.405,4.151,1.594,1.091,4.656,1.997
81,0.410,0.204,1.292,3.982,1.655,2.927
82,0.415,4.810,1.896,3.036,4.790,1.590
83,0.420,0.540,4.340,1.617,1.452,4.839
84,0.425,2.049,3.313,2.734,2.643,0.354
85,0.430,0.178,0.974,2.598,0.008,4.656
86,0.435,2.525,1.324,3.900,0.910,0.985
87,0.440,0.343,1.639,3.534,2.510,3.408
88,0.445,3.022,4.534,4.402,1.563,0.572
89,0.450,4.425,4.822,1.290,4.237,3.920
90,0.455,0.165,0.569,1.964,2.245,0.364
91,0.460,3.533,3.075,1.518,1.401,1.688
92,0.465,2.302,4.013,3.364,3.318,0.883
93,0.470,0.369,1.679,2.806,2.344,1.970
94,0.475,3.556,3.065,4.458,4.785,1.256
95,0.480,2.196,0.407,4.926,3.526,4.761
96,0.485,1.349,3.088,1.451,3.800,4.449
97,0.490,0.783,4.968,1.805,4.905,1.000
98,0.495,1.554,2.400,2.673,4.512,3.895
99,0.500,4.416,4.408,0.559,3.899,1.340
